# BASE TAA TAG TGA
# colour 0:0:0 230:25:75 60:180:75
# label TAA TAG TGA
# name black red green
38363 8.0 6.0 2.0
38364 8.0 6.0 2.0
38365 8.0 6.0 2.0
38366 8.0 6.0 2.0
38367 8.0 6.0 2.0
38368 8.0 6.0 2.0
38369 8.0 6.0 2.0
38370 7.0 6.0 2.0
38371 7.0 6.0 2.0
38372 7.0 6.0 2.0
38373 7.0 6.0 2.0
38374 7.0 6.0 2.0
38375 7.0 6.0 2.0
38376 7.0 6.0 2.0
38377 7.0 6.0 2.0
38378 7.0 6.0 2.0
38379 7.0 6.0 2.0
38380 7.0 6.0 2.0
38381 7.0 6.0 3.0
38382 7.0 6.0 3.0
38383 7.0 6.0 3.0
38384 7.0 6.0 3.0
38385 7.0 6.0 3.0
38386 6.0 6.0 3.0
38387 6.0 6.0 3.0
38388 6.0 6.0 3.0
38389 6.0 6.0 3.0
38390 5.0 6.0 3.0
38391 5.0 6.0 3.0
38392 5.0 6.0 3.0
38393 5.0 6.0 3.0
38394 5.0 6.0 3.0
38395 5.0 6.0 3.0
38396 5.0 6.0 3.0
38397 5.0 6.0 3.0
38398 5.0 6.0 3.0
38399 5.0 6.0 3.0
38400 5.0 6.0 3.0
38401 5.0 6.0 3.0
38402 5.0 6.0 3.0
38403 5.0 6.0 3.0
38404 5.0 5.0 3.0
38405 5.0 5.0 3.0
38406 5.0 5.0 3.0
38407 5.0 5.0 3.0
38408 5.0 5.0 3.0
38409 5.0 5.0 3.0
38410 5.0 5.0 3.0
38411 5.0 5.0 3.0
38412 6.0 5.0 3.0
38413 5.0 5.0 3.0
38414 5.0 5.0 3.0
38415 5.0 5.0 3.0
38416 5.0 5.0 3.0
38417 5.0 5.0 3.0
38418 5.0 5.0 3.0
38419 5.0 5.0 3.0
38420 5.0 5.0 3.0
38421 5.0 5.0 4.0
38422 5.0 5.0 4.0
38423 5.0 5.0 4.0
38424 5.0 5.0 4.0
38425 5.0 5.0 4.0
38426 5.0 5.0 4.0
38427 5.0 5.0 4.0
38428 5.0 5.0 4.0
38429 5.0 5.0 4.0
38430 5.0 5.0 4.0
38431 5.0 5.0 4.0
38432 5.0 5.0 4.0
38433 5.0 5.0 4.0
38434 5.0 4.0 4.0
38435 5.0 4.0 4.0
38436 5.0 5.0 4.0
38437 5.0 5.0 4.0
38438 5.0 5.0 4.0
38439 5.0 5.0 4.0
38440 5.0 5.0 4.0
38441 5.0 5.0 4.0
38442 5.0 5.0 4.0
38443 5.0 5.0 4.0
38444 5.0 5.0 4.0
38445 5.0 5.0 4.0
38446 5.0 5.0 4.0
38447 5.0 5.0 4.0
38448 4.0 5.0 4.0
38449 4.0 5.0 4.0
38450 4.0 5.0 4.0
38451 4.0 5.0 4.0
38452 4.0 5.0 4.0
38453 4.0 5.0 4.0
38454 4.0 5.0 4.0
38455 4.0 5.0 4.0
38456 4.0 5.0 4.0
38457 4.0 5.0 4.0
38458 4.0 5.0 4.0
38459 4.0 5.0 4.0
38460 4.0 5.0 4.0
38461 4.0 5.0 3.0
38462 4.0 5.0 3.0
38463 4.0 5.0 3.0
38464 4.0 5.0 3.0
38465 4.0 5.0 3.0
38466 4.0 5.0 3.0
38467 4.0 5.0 3.0
38468 3.0 5.0 3.0
38469 4.0 5.0 3.0
38470 4.0 5.0 3.0
38471 4.0 5.0 3.0
38472 4.0 5.0 3.0
38473 4.0 5.0 3.0
38474 4.0 5.0 3.0
38475 4.0 5.0 3.0
38476 4.0 5.0 3.0
38477 4.0 5.0 3.0
38478 4.0 5.0 3.0
38479 4.0 4.0 3.0
38480 4.0 4.0 4.0
38481 4.0 4.0 4.0
38482 4.0 4.0 4.0
38483 4.0 4.0 4.0
38484 4.0 3.0 4.0
38485 4.0 3.0 4.0
38486 4.0 3.0 4.0
38487 4.0 3.0 4.0
38488 4.0 3.0 4.0
38489 4.0 3.0 4.0
38490 4.0 3.0 4.0
38491 4.0 3.0 4.0
38492 4.0 3.0 4.0
38493 4.0 3.0 4.0
38494 3.0 3.0 4.0
38495 3.0 3.0 4.0
38496 3.0 3.0 4.0
38497 3.0 3.0 4.0
38498 3.0 3.0 4.0
38499 3.0 3.0 4.0
38500 3.0 3.0 4.0
38501 3.0 3.0 4.0
38502 3.0 4.0 4.0
38503 3.0 4.0 4.0
38504 3.0 4.0 4.0
38505 3.0 4.0 4.0
38506 2.0 4.0 4.0
38507 2.0 4.0 4.0
38508 2.0 4.0 4.0
38509 2.0 4.0 4.0
38510 2.0 4.0 4.0
38511 2.0 4.0 4.0
38512 2.0 4.0 4.0
38513 2.0 4.0 4.0
38514 2.0 4.0 4.0
38515 2.0 4.0 4.0
38516 2.0 4.0 4.0
38517 2.0 4.0 4.0
38518 2.0 4.0 4.0
38519 2.0 4.0 4.0
38520 2.0 4.0 4.0
38521 2.0 4.0 5.0
38522 2.0 4.0 5.0
38523 2.0 4.0 5.0
38524 2.0 3.0 5.0
38525 2.0 3.0 5.0
38526 2.0 3.0 5.0
38527 2.0 2.0 5.0
38528 2.0 2.0 5.0
38529 2.0 2.0 5.0
38530 2.0 2.0 5.0
38531 2.0 2.0 5.0
38532 2.0 2.0 5.0
38533 2.0 2.0 5.0
38534 2.0 2.0 5.0
38535 2.0 2.0 5.0
38536 2.0 2.0 5.0
38537 2.0 2.0 5.0
38538 2.0 2.0 4.0
38539 2.0 2.0 4.0
38540 2.0 2.0 4.0
38541 2.0 2.0 4.0
38542 3.0 2.0 4.0
38543 3.0 2.0 4.0
38544 3.0 2.0 4.0
38545 3.0 2.0 4.0
38546 3.0 2.0 4.0
38547 3.0 2.0 4.0
38548 3.0 2.0 4.0
38549 3.0 2.0 4.0
38550 3.0 2.0 4.0
38551 3.0 2.0 4.0
38552 3.0 2.0 4.0
38553 4.0 2.0 4.0
38554 4.0 2.0 4.0
38555 4.0 2.0 4.0
38556 4.0 2.0 4.0
38557 4.0 2.0 4.0
38558 4.0 2.0 4.0
38559 4.0 2.0 4.0
38560 4.0 2.0 4.0
38561 4.0 2.0 4.0
38562 5.0 2.0 4.0
38563 5.0 2.0 4.0
38564 5.0 2.0 4.0
38565 5.0 2.0 4.0
38566 5.0 2.0 4.0
38567 5.0 2.0 4.0
38568 5.0 2.0 4.0
38569 5.0 2.0 4.0
38570 5.0 2.0 4.0
38571 5.0 2.0 4.0
38572 5.0 2.0 4.0
38573 5.0 2.0 4.0
38574 5.0 2.0 4.0
38575 5.0 2.0 4.0
38576 6.0 2.0 4.0
38577 6.0 2.0 4.0
38578 6.0 2.0 4.0
38579 6.0 2.0 4.0
38580 6.0 2.0 4.0
38581 6.0 2.0 4.0
38582 6.0 2.0 4.0
38583 6.0 2.0 4.0
38584 6.0 2.0 4.0
38585 6.0 2.0 4.0
38586 6.0 2.0 4.0
38587 6.0 2.0 4.0
38588 7.0 2.0 4.0
38589 7.0 2.0 3.0
38590 7.0 2.0 3.0
38591 7.0 2.0 3.0
38592 8.0 2.0 3.0
38593 8.0 2.0 3.0
38594 8.0 2.0 3.0
38595 8.0 2.0 3.0
38596 8.0 2.0 3.0
38597 8.0 2.0 3.0
38598 8.0 2.0 3.0
38599 8.0 2.0 3.0
38600 8.0 2.0 3.0
38601 8.0 2.0 3.0
38602 8.0 2.0 3.0
38603 8.0 2.0 3.0
38604 8.0 2.0 3.0
38605 8.0 2.0 3.0
38606 8.0 2.0 3.0
38607 9.0 2.0 3.0
38608 9.0 2.0 3.0
38609 9.0 2.0 3.0
38610 9.0 2.0 3.0
38611 9.0 3.0 3.0
38612 9.0 3.0 3.0
38613 9.0 3.0 3.0
38614 9.0 3.0 4.0
38615 9.0 3.0 4.0
38616 9.0 3.0 4.0
38617 9.0 3.0 4.0
38618 9.0 3.0 4.0
38619 9.0 3.0 4.0
38620 8.0 3.0 4.0
38621 8.0 3.0 4.0
38622 8.0 3.0 4.0
38623 8.0 3.0 4.0
38624 8.0 3.0 4.0
38625 8.0 3.0 4.0
38626 8.0 3.0 4.0
38627 8.0 3.0 4.0
38628 8.0 3.0 4.0
38629 8.0 3.0 3.0
38630 8.0 3.0 3.0
38631 8.0 3.0 3.0
38632 8.0 3.0 3.0
38633 8.0 3.0 3.0
38634 8.0 3.0 3.0
38635 8.0 3.0 3.0
38636 8.0 3.0 3.0
38637 8.0 3.0 3.0
38638 8.0 3.0 3.0
38639 8.0 3.0 3.0
38640 8.0 3.0 3.0
38641 8.0 3.0 3.0
38642 8.0 3.0 3.0
38643 8.0 3.0 3.0
38644 8.0 2.0 3.0
38645 8.0 2.0 3.0
38646 8.0 2.0 3.0
38647 8.0 2.0 3.0
38648 8.0 2.0 3.0
38649 8.0 2.0 3.0
38650 8.0 2.0 3.0
38651 8.0 2.0 3.0
38652 8.0 2.0 3.0
38653 8.0 2.0 3.0
38654 8.0 2.0 3.0
38655 8.0 2.0 3.0
38656 8.0 2.0 3.0
38657 8.0 2.0 3.0
38658 8.0 2.0 3.0
38659 8.0 2.0 3.0
38660 8.0 2.0 3.0
38661 8.0 2.0 3.0
38662 8.0 2.0 3.0
38663 9.0 2.0 3.0
38664 9.0 2.0 3.0
38665 9.0 2.0 3.0
38666 9.0 2.0 3.0
38667 9.0 2.0 4.0
38668 9.0 2.0 4.0
38669 9.0 2.0 4.0
38670 9.0 2.0 4.0
38671 9.0 2.0 4.0
38672 9.0 2.0 4.0
38673 9.0 2.0 4.0
38674 9.0 2.0 4.0
38675 9.0 2.0 4.0
38676 9.0 2.0 4.0
38677 8.0 3.0 4.0
38678 8.0 3.0 4.0
38679 8.0 3.0 4.0
38680 8.0 3.0 4.0
38681 8.0 3.0 4.0
38682 8.0 3.0 4.0
38683 8.0 3.0 4.0
38684 8.0 3.0 4.0
38685 8.0 3.0 4.0
38686 9.0 3.0 4.0
38687 9.0 3.0 4.0
38688 9.0 3.0 3.0
38689 9.0 3.0 3.0
38690 9.0 3.0 3.0
38691 9.0 3.0 3.0
38692 9.0 3.0 3.0
38693 9.0 3.0 3.0
38694 9.0 3.0 3.0
38695 9.0 3.0 3.0
38696 9.0 3.0 3.0
38697 9.0 3.0 3.0
38698 9.0 3.0 3.0
38699 9.0 3.0 3.0
38700 9.0 3.0 3.0
38701 9.0 3.0 3.0
38702 9.0 3.0 3.0
38703 9.0 3.0 3.0
38704 9.0 3.0 3.0
38705 9.0 3.0 3.0
38706 9.0 3.0 3.0
38707 9.0 3.0 3.0
38708 9.0 3.0 3.0
38709 9.0 3.0 3.0
38710 9.0 2.0 3.0
38711 9.0 2.0 4.0
38712 9.0 2.0 4.0
38713 9.0 2.0 4.0
38714 9.0 2.0 4.0
38715 9.0 2.0 4.0
38716 9.0 2.0 4.0
38717 9.0 2.0 4.0
38718 9.0 2.0 4.0
38719 9.0 2.0 4.0
38720 9.0 2.0 4.0
38721 9.0 2.0 4.0
38722 9.0 2.0 4.0
38723 9.0 2.0 4.0
38724 9.0 2.0 4.0
38725 9.0 2.0 4.0
38726 9.0 2.0 4.0
38727 9.0 2.0 4.0
38728 9.0 2.0 4.0
38729 9.0 2.0 3.0
38730 9.0 2.0 3.0
38731 9.0 2.0 3.0
38732 9.0 2.0 3.0
38733 9.0 2.0 3.0
38734 9.0 2.0 3.0
38735 9.0 2.0 3.0
38736 9.0 2.0 3.0
38737 9.0 2.0 3.0
38738 9.0 2.0 3.0
38739 9.0 2.0 3.0
38740 9.0 2.0 3.0
38741 9.0 2.0 3.0
38742 9.0 2.0 3.0
38743 9.0 2.0 3.0
38744 9.0 2.0 3.0
38745 9.0 3.0 3.0
38746 9.0 3.0 3.0
38747 9.0 3.0 3.0
38748 9.0 3.0 3.0
38749 9.0 3.0 3.0
38750 8.0 3.0 3.0
38751 8.0 3.0 3.0
38752 8.0 3.0 3.0
38753 8.0 3.0 3.0
38754 8.0 3.0 3.0
38755 8.0 3.0 3.0
38756 8.0 3.0 3.0
38757 8.0 3.0 3.0
38758 8.0 3.0 3.0
38759 8.0 3.0 3.0
38760 8.0 3.0 3.0
38761 7.0 3.0 3.0
38762 7.0 3.0 3.0
38763 7.0 3.0 3.0
38764 7.0 3.0 3.0
38765 7.0 3.0 3.0
38766 7.0 3.0 3.0
38767 7.0 3.0 3.0
38768 7.0 3.0 3.0
38769 7.0 3.0 3.0
38770 6.0 3.0 3.0
38771 6.0 3.0 3.0
38772 6.0 3.0 3.0
38773 7.0 3.0 3.0
38774 7.0 3.0 3.0
38775 7.0 3.0 3.0
38776 7.0 3.0 3.0
38777 7.0 3.0 3.0
38778 7.0 3.0 3.0
38779 7.0 3.0 3.0
38780 7.0 3.0 3.0
38781 7.0 3.0 3.0
38782 7.0 3.0 3.0
38783 8.0 3.0 3.0
38784 7.0 3.0 3.0
38785 7.0 3.0 3.0
38786 7.0 3.0 3.0
38787 7.0 3.0 3.0
38788 7.0 3.0 3.0
38789 7.0 3.0 3.0
38790 7.0 3.0 3.0
38791 7.0 3.0 3.0
38792 7.0 3.0 3.0
38793 7.0 3.0 3.0
38794 7.0 3.0 3.0
38795 8.0 3.0 3.0
38796 7.0 3.0 3.0
38797 7.0 3.0 3.0
38798 7.0 3.0 3.0
38799 7.0 3.0 3.0
38800 6.0 3.0 3.0
38801 6.0 3.0 3.0
38802 6.0 3.0 3.0
38803 6.0 3.0 3.0
38804 6.0 3.0 3.0
38805 6.0 3.0 3.0
38806 6.0 3.0 3.0
38807 6.0 3.0 3.0
38808 6.0 3.0 3.0
38809 6.0 3.0 3.0
38810 6.0 3.0 3.0
38811 6.0 3.0 3.0
38812 6.0 3.0 3.0
38813 6.0 3.0 3.0
38814 6.0 3.0 3.0
38815 5.0 3.0 3.0
38816 5.0 3.0 3.0
38817 5.0 3.0 3.0
38818 5.0 3.0 3.0
38819 5.0 2.0 3.0
38820 5.0 2.0 3.0
38821 5.0 2.0 3.0
38822 5.0 2.0 2.0
38823 5.0 2.0 2.0
38824 5.0 2.0 2.0
38825 5.0 2.0 2.0
38826 5.0 2.0 2.0
38827 5.0 2.0 2.0
38828 5.0 2.0 2.0
38829 5.0 2.0 2.0
38830 5.0 2.0 2.0
38831 5.0 2.0 2.0
38832 5.0 2.0 2.0
38833 5.0 2.0 2.0
38834 5.0 2.0 2.0
38835 5.0 2.0 2.0
38836 6.0 2.0 2.0
38837 6.0 2.0 2.0
38838 6.0 2.0 2.0
38839 6.0 2.0 2.0
38840 6.0 2.0 2.0
38841 6.0 2.0 2.0
38842 6.0 2.0 2.0
38843 6.0 2.0 2.0
38844 6.0 2.0 2.0
38845 6.0 2.0 2.0
38846 6.0 2.0 2.0
38847 6.0 2.0 2.0
38848 6.0 2.0 2.0
38849 6.0 2.0 2.0
38850 6.0 2.0 2.0
38851 6.0 3.0 2.0
38852 6.0 3.0 2.0
38853 6.0 3.0 2.0
38854 6.0 3.0 2.0
38855 6.0 3.0 2.0
38856 6.0 3.0 3.0
38857 6.0 3.0 3.0
38858 6.0 3.0 3.0
38859 6.0 3.0 3.0
38860 6.0 3.0 3.0
38861 6.0 3.0 3.0
38862 6.0 3.0 3.0
38863 7.0 3.0 3.0
38864 7.0 3.0 3.0
38865 7.0 3.0 3.0
38866 7.0 3.0 3.0
38867 7.0 3.0 3.0
38868 7.0 3.0 3.0
38869 8.0 3.0 3.0
38870 8.0 3.0 3.0
38871 7.0 3.0 3.0
38872 7.0 3.0 3.0
38873 7.0 3.0 3.0
38874 7.0 3.0 3.0
38875 7.0 3.0 2.0
38876 7.0 3.0 2.0
38877 7.0 3.0 2.0
38878 7.0 3.0 2.0
38879 7.0 3.0 2.0
38880 7.0 3.0 2.0
38881 7.0 3.0 2.0
38882 8.0 3.0 2.0
38883 8.0 3.0 2.0
38884 8.0 3.0 2.0
38885 8.0 2.0 2.0
38886 8.0 2.0 2.0
38887 8.0 2.0 2.0
38888 8.0 2.0 2.0
38889 8.0 2.0 2.0
38890 8.0 2.0 2.0
38891 8.0 2.0 2.0
38892 8.0 2.0 2.0
38893 8.0 2.0 2.0
38894 7.0 2.0 2.0
38895 7.0 2.0 2.0
38896 7.0 2.0 2.0
38897 7.0 2.0 2.0
38898 7.0 2.0 2.0
38899 7.0 2.0 2.0
38900 7.0 2.0 2.0
38901 7.0 2.0 2.0
38902 8.0 2.0 2.0
38903 8.0 2.0 2.0
38904 8.0 2.0 2.0
38905 8.0 2.0 2.0
38906 8.0 2.0 2.0
38907 8.0 2.0 2.0
38908 8.0 2.0 2.0
38909 8.0 2.0 2.0
38910 8.0 2.0 2.0
38911 8.0 2.0 2.0
38912 8.0 2.0 2.0
38913 8.0 2.0 2.0
38914 8.0 2.0 2.0
38915 8.0 2.0 2.0
38916 8.0 2.0 2.0
38917 8.0 2.0 2.0
38918 8.0 2.0 2.0
38919 8.0 2.0 1.0
38920 8.0 2.0 1.0
38921 8.0 2.0 1.0
38922 8.0 2.0 1.0
38923 8.0 2.0 1.0
38924 8.0 2.0 1.0
38925 8.0 2.0 1.0
38926 8.0 2.0 1.0
38927 8.0 2.0 1.0
38928 8.0 2.0 1.0
38929 8.0 2.0 1.0
38930 9.0 2.0 1.0
38931 9.0 2.0 1.0
38932 9.0 2.0 1.0
38933 9.0 2.0 1.0
38934 10.0 2.0 1.0
38935 10.0 2.0 1.0
38936 10.0 2.0 1.0
38937 10.0 2.0 1.0
38938 10.0 2.0 1.0
38939 10.0 2.0 1.0
38940 10.0 2.0 1.0
38941 10.0 2.0 1.0
38942 10.0 2.0 1.0
38943 10.0 2.0 1.0
38944 10.0 2.0 1.0
38945 10.0 2.0 1.0
38946 10.0 2.0 1.0
38947 10.0 3.0 1.0
38948 10.0 3.0 1.0
38949 10.0 3.0 1.0
38950 10.0 3.0 1.0
38951 11.0 3.0 1.0
38952 11.0 3.0 1.0
38953 11.0 2.0 1.0
38954 11.0 2.0 1.0
38955 11.0 2.0 1.0
38956 11.0 2.0 1.0
38957 11.0 2.0 1.0
38958 11.0 2.0 1.0
38959 11.0 2.0 1.0
38960 12.0 2.0 1.0
38961 12.0 2.0 1.0
38962 12.0 2.0 1.0
38963 12.0 2.0 1.0
38964 12.0 2.0 1.0
38965 12.0 2.0 1.0
38966 12.0 2.0 1.0
38967 12.0 2.0 1.0
38968 12.0 2.0 1.0
38969 12.0 2.0 1.0
38970 12.0 2.0 1.0
38971 12.0 2.0 1.0
38972 12.0 2.0 1.0
38973 12.0 2.0 1.0
38974 12.0 2.0 1.0
38975 12.0 2.0 1.0
38976 12.0 2.0 1.0
38977 12.0 2.0 1.0
38978 12.0 2.0 1.0
38979 12.0 2.0 1.0
38980 12.0 2.0 1.0
38981 11.0 2.0 1.0
38982 11.0 2.0 1.0
38983 11.0 2.0 1.0
38984 11.0 2.0 1.0
38985 11.0 2.0 1.0
38986 11.0 2.0 1.0
38987 11.0 2.0 1.0
38988 11.0 2.0 1.0
38989 11.0 2.0 1.0
38990 11.0 2.0 1.0
38991 10.0 2.0 1.0
38992 10.0 2.0 1.0
38993 10.0 2.0 1.0
38994 10.0 2.0 1.0
38995 10.0 3.0 1.0
38996 10.0 3.0 1.0
38997 10.0 3.0 1.0
38998 10.0 3.0 1.0
38999 10.0 3.0 1.0
39000 10.0 3.0 1.0
39001 10.0 3.0 1.0
39002 10.0 3.0 1.0
39003 10.0 3.0 1.0
39004 10.0 3.0 1.0
39005 10.0 3.0 1.0
39006 10.0 3.0 1.0
39007 10.0 3.0 1.0
39008 10.0 3.0 1.0
39009 10.0 3.0 1.0
39010 10.0 3.0 1.0
39011 10.0 3.0 1.0
39012 10.0 3.0 1.0
39013 10.0 4.0 1.0
39014 10.0 4.0 1.0
39015 10.0 4.0 1.0
39016 10.0 4.0 1.0
39017 10.0 4.0 1.0
39018 10.0 4.0 1.0
39019 10.0 4.0 1.0
39020 10.0 4.0 1.0
39021 10.0 4.0 1.0
39022 10.0 4.0 1.0
39023 10.0 4.0 1.0
39024 10.0 4.0 1.0
39025 10.0 4.0 1.0
39026 10.0 4.0 1.0
39027 10.0 4.0 1.0
39028 10.0 4.0 1.0
39029 10.0 4.0 1.0
39030 10.0 4.0 1.0
39031 10.0 4.0 1.0
39032 10.0 4.0 1.0
39033 10.0 4.0 1.0
39034 10.0 4.0 1.0
39035 10.0 4.0 1.0
39036 10.0 4.0 1.0
39037 10.0 4.0 1.0
39038 10.0 5.0 1.0
39039 10.0 5.0 1.0
39040 10.0 5.0 1.0
39041 10.0 5.0 1.0
39042 10.0 5.0 1.0
39043 10.0 5.0 1.0
39044 9.0 5.0 1.0
39045 9.0 5.0 1.0
39046 9.0 6.0 1.0
39047 9.0 6.0 1.0
39048 9.0 6.0 1.0
39049 9.0 6.0 1.0
39050 9.0 6.0 1.0
39051 9.0 6.0 1.0
39052 9.0 6.0 1.0
39053 9.0 6.0 1.0
39054 9.0 6.0 1.0
39055 9.0 6.0 1.0
39056 9.0 6.0 1.0
39057 9.0 6.0 1.0
39058 9.0 7.0 1.0
39059 9.0 6.0 1.0
39060 9.0 6.0 1.0
39061 10.0 6.0 1.0
39062 10.0 6.0 1.0
39063 10.0 6.0 1.0
39064 10.0 6.0 0.0
39065 10.0 6.0 0.0
39066 10.0 6.0 0.0
39067 10.0 6.0 0.0
39068 10.0 6.0 0.0
39069 10.0 6.0 0.0
39070 10.0 6.0 0.0
39071 9.0 6.0 0.0
39072 10.0 6.0 0.0
39073 10.0 6.0 0.0
39074 10.0 6.0 0.0
39075 10.0 6.0 0.0
39076 10.0 6.0 0.0
39077 9.0 6.0 0.0
39078 9.0 6.0 0.0
39079 9.0 6.0 0.0
39080 9.0 6.0 0.0
39081 9.0 6.0 0.0
39082 9.0 6.0 0.0
39083 9.0 6.0 0.0
39084 9.0 6.0 0.0
39085 9.0 6.0 0.0
39086 9.0 6.0 0.0
39087 9.0 6.0 0.0
39088 9.0 6.0 0.0
39089 9.0 6.0 0.0
39090 8.0 6.0 0.0
39091 8.0 6.0 0.0
39092 8.0 6.0 0.0
39093 8.0 6.0 0.0
39094 8.0 6.0 0.0
39095 8.0 6.0 0.0
39096 8.0 6.0 0.0
39097 9.0 6.0 0.0
39098 9.0 6.0 0.0
39099 9.0 6.0 0.0
39100 9.0 6.0 0.0
39101 9.0 6.0 0.0
39102 9.0 6.0 0.0
39103 9.0 6.0 0.0
39104 9.0 6.0 0.0
39105 9.0 6.0 0.0
39106 9.0 6.0 0.0
39107 9.0 6.0 0.0
39108 9.0 6.0 0.0
39109 9.0 6.0 0.0
39110 8.0 6.0 0.0
39111 8.0 6.0 0.0
39112 8.0 6.0 0.0
39113 8.0 6.0 0.0
39114 8.0 6.0 0.0
39115 8.0 7.0 0.0
39116 8.0 7.0 0.0
39117 8.0 7.0 0.0
39118 8.0 7.0 0.0
39119 8.0 7.0 0.0
39120 8.0 7.0 0.0
39121 8.0 7.0 0.0
39122 8.0 7.0 0.0
39123 8.0 7.0 0.0
39124 8.0 7.0 0.0
39125 8.0 7.0 0.0
39126 8.0 7.0 0.0
39127 8.0 7.0 0.0
39128 9.0 7.0 0.0
39129 9.0 7.0 0.0
39130 9.0 7.0 0.0
39131 9.0 7.0 0.0
39132 9.0 7.0 0.0
39133 9.0 7.0 0.0
39134 9.0 7.0 0.0
39135 9.0 7.0 0.0
39136 9.0 7.0 0.0
39137 9.0 7.0 0.0
39138 8.0 7.0 0.0
39139 8.0 7.0 0.0
39140 8.0 7.0 0.0
39141 8.0 7.0 0.0
39142 7.0 7.0 0.0
39143 7.0 7.0 0.0
39144 7.0 7.0 0.0
39145 7.0 8.0 0.0
39146 7.0 8.0 0.0
39147 7.0 8.0 0.0
39148 7.0 8.0 0.0
39149 7.0 8.0 0.0
39150 7.0 8.0 1.0
39151 7.0 8.0 1.0
39152 7.0 8.0 1.0
39153 7.0 8.0 1.0
39154 7.0 8.0 1.0
39155 7.0 7.0 1.0
39156 7.0 7.0 1.0
39157 7.0 7.0 1.0
39158 8.0 7.0 1.0
39159 7.0 7.0 1.0
39160 7.0 7.0 1.0
39161 7.0 7.0 1.0
39162 7.0 7.0 1.0
39163 7.0 7.0 1.0
39164 7.0 7.0 1.0
39165 7.0 7.0 1.0
39166 7.0 7.0 1.0
39167 8.0 7.0 1.0
39168 7.0 7.0 1.0
39169 7.0 7.0 1.0
39170 7.0 7.0 1.0
39171 7.0 7.0 1.0
39172 7.0 7.0 1.0
39173 7.0 7.0 1.0
39174 7.0 7.0 1.0
39175 7.0 7.0 1.0
39176 7.0 7.0 2.0
39177 7.0 7.0 2.0
39178 7.0 7.0 2.0
39179 7.0 7.0 2.0
39180 7.0 7.0 2.0
39181 7.0 7.0 2.0
39182 7.0 7.0 2.0
39183 7.0 7.0 2.0
39184 7.0 7.0 2.0
39185 7.0 7.0 2.0
39186 7.0 7.0 2.0
39187 7.0 7.0 2.0
39188 8.0 7.0 2.0
39189 8.0 7.0 2.0
39190 8.0 7.0 2.0
39191 8.0 7.0 2.0
39192 8.0 7.0 2.0
39193 8.0 7.0 2.0
39194 8.0 7.0 2.0
39195 8.0 7.0 2.0
39196 9.0 7.0 2.0
39197 9.0 7.0 2.0
39198 9.0 7.0 2.0
39199 9.0 7.0 2.0
39200 9.0 8.0 2.0
39201 9.0 8.0 2.0
39202 9.0 8.0 2.0
39203 9.0 7.0 2.0
39204 9.0 7.0 2.0
39205 9.0 7.0 2.0
39206 9.0 7.0 2.0
39207 9.0 7.0 2.0
39208 9.0 7.0 2.0
39209 9.0 7.0 2.0
39210 9.0 7.0 2.0
39211 8.0 7.0 2.0
39212 8.0 7.0 2.0
39213 8.0 7.0 2.0
39214 8.0 7.0 2.0
39215 8.0 7.0 2.0
39216 8.0 7.0 2.0
39217 8.0 7.0 2.0
39218 8.0 7.0 2.0
39219 8.0 7.0 2.0
39220 8.0 7.0 2.0
39221 8.0 6.0 2.0
39222 8.0 6.0 2.0
39223 8.0 6.0 2.0
39224 9.0 6.0 2.0
39225 9.0 6.0 2.0
39226 9.0 6.0 2.0
39227 9.0 6.0 2.0
39228 9.0 6.0 2.0
39229 9.0 7.0 2.0
39230 9.0 7.0 2.0
39231 9.0 7.0 2.0
39232 9.0 7.0 2.0
39233 9.0 7.0 2.0
39234 9.0 7.0 2.0
39235 9.0 7.0 2.0
39236 9.0 7.0 2.0
39237 9.0 7.0 2.0
39238 9.0 7.0 2.0
39239 9.0 7.0 2.0
39240 9.0 7.0 2.0
39241 9.0 7.0 2.0
39242 9.0 7.0 2.0
39243 9.0 7.0 2.0
39244 9.0 7.0 2.0
39245 9.0 7.0 2.0
39246 9.0 6.0 2.0
39247 9.0 6.0 2.0
39248 9.0 6.0 2.0
39249 9.0 6.0 2.0
39250 9.0 6.0 2.0
39251 9.0 6.0 2.0
39252 9.0 6.0 2.0
39253 9.0 6.0 2.0
39254 9.0 5.0 2.0
39255 9.0 5.0 2.0
39256 9.0 5.0 2.0
39257 10.0 5.0 2.0
39258 10.0 5.0 2.0
39259 10.0 5.0 2.0
39260 10.0 5.0 2.0
39261 10.0 5.0 2.0
39262 10.0 5.0 2.0
39263 10.0 5.0 2.0
39264 10.0 5.0 2.0
39265 10.0 5.0 2.0
39266 10.0 4.0 2.0
39267 10.0 4.0 2.0
39268 10.0 4.0 2.0
39269 9.0 4.0 2.0
39270 9.0 4.0 2.0
39271 9.0 5.0 2.0
39272 9.0 5.0 2.0
39273 9.0 5.0 2.0
39274 9.0 5.0 2.0
39275 9.0 5.0 2.0
39276 9.0 5.0 2.0
39277 9.0 5.0 2.0
39278 9.0 5.0 2.0
39279 9.0 5.0 2.0
39280 8.0 5.0 2.0
39281 8.0 5.0 2.0
39282 8.0 5.0 2.0
39283 8.0 5.0 2.0
39284 8.0 5.0 2.0
39285 8.0 5.0 2.0
39286 8.0 6.0 2.0
39287 8.0 6.0 2.0
39288 8.0 6.0 2.0
39289 8.0 6.0 2.0
39290 8.0 6.0 2.0
39291 8.0 6.0 2.0
